Time Offset,CAN_ID,DLC,Payload 
29.483103,0x0101,8,3766DB424B90D08B
29.485484,0x0100,8,80EB4E9A2729383F
29.486132,0x0200,8,09D5D601B0E350E4
29.490865,0x0200,8,0ADCC4364726E245
29.496282,0x0100,8,95AF5E1A0ED9CEA9
29.496316,0x0200,8,0BADFBF6071F9C4C
29.501291,0x0200,8,0C283E3BD37028CD
29.503076,0x0101,8,A1E6A08764DAB178
29.504846,0x0018,8,0000200000000000
29.505158,0x0300,8,2E2811E7F4A037B8
29.505863,0x0200,8,0DBE4ACE72AEDD31
29.506933,0x0100,8,19B13FE0CB463439
29.51044,0x0200,8,0E7546312C51FC9E
29.515613,0x0200,8,0FC570ACA5904D31
29.516797,0x0100,8,18A82EA6C2738633
29.517791,0x00F0,8,0000000000000000
29.520975,0x0200,8,10E8CD9BF0321185
29.523655,0x0101,8,ABB6F1B88E88004C
29.526414,0x0200,8,1107EF181886FCF9
29.531731,0x0200,8,1276C4626B66392F
29.535512,0x0100,8,802721B41BA3407A
29.53644,0x0200,8,13D3BC9E79AD0512
29.541454,0x0200,8,14677279F84D8F69
29.544585,0x0101,8,D264CAF2DE4713AE
29.545687,0x0100,8,12EA8DEA538788BD
29.545988,0x0200,8,15C8698C265857F2
29.550876,0x0200,8,168F1C34B8FC8B8B
29.555045,0x0100,8,36303331D3E09960
29.5557,0x0018,8,0000200000000000
29.556128,0x0200,8,17979276ACE9BC89
29.558543,0x00F0,8,0000000000000000
29.560672,0x0200,8,1805369A1C1C170E
29.563977,0x0101,8,93F097EE5F39203A
29.564259,0x0100,8,F081EBD291F56C2D
29.569929,0x0200,8,1AAEDDFC69B57170
29.574071,0x0201,8,C544BB2BAD475171
29.574761,0x0200,8,1B7C103A627255C5
29.575185,0x0100,8,8BBB35B1B3994291
29.57971,0x0200,8,1C6942FF39BEF0EE
29.583,0x0101,8,AB7B77CFB7A38032
29.584548,0x0200,8,1D8F3D8960093672
29.58468,0x0100,8,D67E8721A570BB4E
29.58952,0x0200,8,1ECB4E95134FA535
29.59411,0x0100,8,B97A4A257CE3B4AF
29.594954,0x0200,8,1F176911B34BD322
29.599283,0x00F0,8,0000000000000000
29.600154,0x0200,8,208D2ABA6AC69614
29.603164,0x0300,8,CB5663BCD8759495
29.603584,0x0101,8,8A7D1900542CFB19
29.603643,0x0100,8,3476CFB0618002B3
29.604905,0x0200,8,21629E910AE45999
29.607164,0x0018,8,0000200000000000
29.610158,0x0200,8,227CD7F4C57D5662
29.613145,0x0100,8,ACA1BFCDD2DBCDE6
29.615252,0x0200,8,2389499548BF7B84
29.620699,0x0200,8,244158FDA9850BF9
29.622886,0x0101,8,E08D2643EF6E4A26
29.623643,0x0100,8,2A342B9E95D99151
29.62526,0x0200,8,256CC9637FDB6A31
29.630551,0x0200,8,265561A74E647B2C
29.633906,0x0100,8,999A29A504AD2134
29.635736,0x0200,8,270C83B33B9D22CD
29.639204,0x00F0,8,0000000000000000
29.640776,0x0200,8,2811517B4230B1ED
29.643268,0x0101,8,26DAE043F5E78E10
29.644643,0x0100,8,37036F67BE9C1B7F
29.645441,0x0200,8,2929A1A08750EC0C
29.650888,0x0200,8,2AE6C9ED4A70698A
29.655165,0x0018,8,0000200000000000
29.655311,0x0100,8,8B29EBE8C2B918EC
29.656326,0x0200,8,2BF9E99CCFCAC6B5
29.660906,0x0200,8,2C06FA152CE916BE
29.662897,0x0101,8,EBA4337C6CC135D9
29.665508,0x0200,8,2D4C48A3449C5C7E
29.670592,0x0200,8,2E3E96053707E254
29.675864,0x0200,8,2F66A5F869FDAAD4
29.676149,0x0100,8,615398AA048EB47F
29.679877,0x00F0,8,0000000000000000
29.680477,0x0200,8,30E61A26091C53C1
29.68218,0x0101,8,B182C21646B9179E
29.68578,0x0200,8,31348C003C18246D
29.686768,0x0100,8,7844473C4E5474EC
29.690984,0x0200,8,328DAD6930D1E777
29.695815,0x0200,8,33A41296331C22BE
29.696617,0x0100,8,A95BD26FD384674A
29.700494,0x0200,8,34CFE7D709797A47
29.701753,0x0101,8,B67887C4E5D280F9
29.705266,0x0200,8,3599C1237A560FE4
29.706049,0x0300,8,310C4D7273B04AAC
29.706626,0x0100,8,58E5B2A3717773CB
29.707079,0x0018,8,0000200000000000
29.710443,0x0200,8,3623596C8D720F26
29.715665,0x0200,8,37754EB932800231
29.716098,0x0100,8,488131EBD21E70F7
29.719727,0x00F0,8,0000000000000000
29.720242,0x0200,8,38B121F2521380D2
29.721755,0x0101,8,E24D2F8F2D227A02
29.724859,0x0200,8,39466E62FBC98CE6
29.725595,0x0100,8,7263901B0B8E7374
29.72989,0x0200,8,3A0DB04EAD4D09E8
29.734492,0x0200,8,3B358208067FD215
29.739436,0x0200,8,3CAB1ABECA25FAAF
29.740999,0x0101,8,55F1B52ABC4F782E
29.744715,0x0200,8,3D890E1F0168EDFB
29.745018,0x0100,8,1AD0F2B7802BF495
29.749413,0x0200,8,3E49E4D8A6BCCA00
29.754252,0x0100,8,2310E2D5EE33A1D4
29.754635,0x0200,8,3FB98164165A4EAC
29.757009,0x0018,8,0000200000000000
29.759236,0x00F0,8,0000000000000000
29.75959,0x0200,8,40ECF0608FC77A91
29.761053,0x0101,8,B22CFEB81F44F890
29.763509,0x0100,8,D09C7D9397F78C74
29.764617,0x0200,8,41002AF632FF076F
29.769616,0x0200,8,428707A558436A69
29.7707,0x0201,8,99ABF8C1A9A06134
29.773994,0x0100,8,3491C9968EFC9846
29.775075,0x0200,8,431ABE4DB51FF900
29.780066,0x0200,8,441C488FB2428F23
29.780092,0x0101,8,D5CB29948BD424A7
29.783784,0x0100,8,1C36E1F697D30A10
29.784714,0x0200,8,45702236738ED57A
29.789986,0x0200,8,46578D765BF81E15
29.792955,0x0100,8,CD92DE096E578D75
29.79541,0x0200,8,478774F8E0560961
29.797891,0x00F0,8,0000000000000000
29.799493,0x0101,8,3FCB3B6C30D764C9
29.800384,0x0200,8,48BEBB293CE12BD6
29.802173,0x0100,8,95F728E37C19C260
29.804968,0x0200,8,49AF85FC38BD08B0
29.805026,0x0018,8,0000200000000000
29.807027,0x0300,8,D7A9382FE340A23A
29.809686,0x0200,8,4ACD1AC0B606C64F
29.811365,0x0100,8,2BF8F9F031493649
29.815081,0x0200,8,4B5FA9D4A520C8CE
29.819039,0x0101,8,2C6533D343C12688
29.820504,0x0200,8,4CECB316F76DC678
29.820547,0x0100,8,BDB3BAFDFCC66261
29.825929,0x0200,8,4D099BBB816FA435
29.83009,0x0100,8,1199F756B5FC20C9
29.831309,0x0200,8,4E4476CBED270353
29.836013,0x0200,8,4F27B6939149917B
29.836867,0x00F0,8,0004000000000000
29.838775,0x0101,8,31BD9BA016ED6B31
29.840111,0x0100,8,039E1D7874DFB70D
29.841504,0x0200,8,507A44382070634F
29.846928,0x0200,8,51F1A7D9DAE714D8
29.850426,0x0100,8,364FD7268FCF897D
29.852134,0x0200,8,5291F148CEF82E6C
29.856594,0x0018,8,0000200000000000
29.857187,0x0200,8,53401B5AAC8F94BF
29.859341,0x0101,8,1243D50EC5C7D429
29.860824,0x0100,8,4422F85759E9A840
29.861903,0x0200,8,542BCAC811FAAA6C
29.867251,0x0200,8,550B09071A60EA90
29.869894,0x0100,8,37F5C4628CDA14AC
29.872077,0x0200,8,566592D85307E72C
29.876718,0x0200,8,57CAE7B7AC5CCEAA
29.877764,0x00F0,8,0004000000000000
29.879735,0x0101,8,10CE24824F31969F
29.880723,0x0100,8,107D30608A8DAA0F
29.881693,0x0200,8,58A400DCB7601E97
29.886329,0x0200,8,59CB851FA3BBA284
29.8899,0x0100,8,0C91DB95D97A0403
29.891522,0x0200,8,5A61AB8D7EF1C480
29.896183,0x0200,8,5B45A8BF340BBAC5
29.899327,0x0101,8,ED26D38096CF3F00
29.899412,0x0100,8,C06058486135C237
29.901444,0x0200,8,5C7728E0BDA8DD0E
29.906325,0x0200,8,5D00B6E5497A61B4
29.908499,0x0018,8,0000200000000000
29.908586,0x0300,8,0F14D94C80343E59
29.90954,0x0100,8,B0BD3A0F824368E1
29.911657,0x0200,8,5E67A829BB95524A
29.9166,0x0200,8,5FB236877C3B95A4
29.918591,0x00F0,8,0004000000000000
29.918743,0x0100,8,E63598EC24B38208
29.919607,0x0101,8,3A1235C16D2D3B2A
29.921948,0x0200,8,608FF26C4636EEB9
29.926775,0x0200,8,619870B297BF863C
29.927971,0x0100,8,C6EFF512214E8C8C
29.932035,0x0200,8,62FA2DDBF7133EE7
29.937168,0x0200,8,63E525BC82C10986
29.939782,0x0101,8,35E15DA75EE9FDD2
29.941903,0x0200,8,6401BFBBF4B32F38
29.946528,0x0200,8,651A9D09908207DE
29.946687,0x0100,8,449273F0FADC9FB2
29.956841,0x0018,8,0000200000000000
29.957088,0x0200,8,67FDC723BA065BF3
29.957509,0x0100,8,425DC1939562F9C9
29.958835,0x0101,8,E97F4728B27801FA
29.960046,0x00F0,8,0004000000000000
29.961702,0x0200,8,68308151C324D616
29.966707,0x0200,8,69229C80231FAD29
29.967015,0x0201,8,43E9A796136E7F1B
29.967136,0x0100,8,E0DB58511D2B2DD0
29.976542,0x0200,8,6BD06A1D38766664
29.977744,0x0100,8,164518C2D4221D54
29.978303,0x0101,8,0B41E14AC5F309AC
29.98134,0x0200,8,6C0895ECC735B619
29.985952,0x0200,8,6D85CA8AD6D28092
29.98764,0x0100,8,A1BEA88EA2BF9454
29.99057,0x0200,8,6E6C45C31D7153ED
29.995582,0x0200,8,6F8DD4292B3D85B6
29.997499,0x0101,8,C323AA8CDFBCBA4D
29.997619,0x0100,8,D4F2DA9BBDE8107A
29.999941,0x00F0,8,0004000000000000
30.001057,0x0200,8,7060D1B492D6C4DF
30.006343,0x0200,8,71DC348F8BF79530
30.007483,0x0018,8,0000000000000000
30.008031,0x0100,8,CBA1F426B18F47A3
30.010839,0x0300,8,A82244585321E4AD
30.010956,0x0200,8,72DB3C9486928556
30.016287,0x0200,8,73BD349B7B7AD4BB
30.017344,0x0101,8,4A6FB233C24D44B2
30.018176,0x0100,8,78E97A90159462E6
30.020864,0x0200,8,74A1EA3E95EBF9C7
30.026036,0x0200,8,753462DE3660898E
30.027638,0x0100,8,256D8AB2EF8FADED
30.031159,0x0200,8,764C455B87CFF7BD
30.036014,0x0200,8,773A7C31C4F277D9
30.037245,0x0100,8,5D908BE153401C0C
30.037307,0x0101,8,71FE5E745D53A939
30.040756,0x00F0,8,0004000000000000
30.041337,0x0200,8,78443179E9155067
30.04629,0x0200,8,79D5F138AC678F25
30.047493,0x0100,8,5C875A4D7218A932
30.050991,0x0200,8,7AC5D7423E00D77A
30.056437,0x0200,8,7BE7C5EB650BEA39
30.057788,0x0101,8,30BCBE4348EAC57E
30.058165,0x0100,8,2E13FC74F51248CF
30.05938,0x0018,8,0000000000000000
30.061518,0x0200,8,7C9105AA3B226F0A
30.067006,0x0200,8,7DA727C45E8C22E6
30.067271,0x0100,8,60C260EF3A5F0CF1
30.072077,0x0200,8,7EE30F82E3B897D1
30.077547,0x0200,8,7F4F0E1A3C1166D5
30.078158,0x0100,8,9C1898BC7955C0B4
30.078484,0x0101,8,3C2A268B752A715A
30.080278,0x00F0,8,0004000000000000
30.08242,0x0200,8,8045F6D540409F95
30.087682,0x0200,8,816D0451D873BD23
30.0884,0x0100,8,49C83CADF726CFE2
30.092888,0x0200,8,825D5D11A363396F
30.097468,0x0200,8,83475B6B2BB91299
30.098654,0x0100,8,3D557E84054CF33E
30.098688,0x0101,8,F0470513DEF572F2
30.102958,0x0200,8,84D46B712DB3F826
30.108172,0x0018,8,0000000000000000
30.108226,0x0200,8,856FB0973E94FB5F
30.108848,0x0100,8,8D96FA2C593D704B
30.109384,0x0300,8,629A52BFEC55A8C4
30.113593,0x0200,8,86AA8A7B37E9FF77
30.118192,0x0200,8,87A8BF3E0700A013
30.11898,0x0101,8,07A3D5F137D83005
30.119283,0x0100,8,4D2684B417BD0324
30.121309,0x00F0,8,0004000000000000
30.123544,0x0200,8,889A4E0E12212C4B
30.12814,0x0200,8,8942E2CF42F90B0B
30.13016,0x0100,8,E2D192F8956292E2
30.133259,0x0200,8,8A2A5AEC158AA6F2
30.138296,0x0200,8,8BE9A49DB9720869
30.138762,0x0101,8,5D881A710B4F5D12
30.139286,0x0100,8,92024644CF583901
30.143723,0x0200,8,8C90FF517CB6951A
30.148907,0x0200,8,8D9395193027AE52
30.149204,0x0100,8,906462A90DDAFF2E
30.15403,0x0200,8,8E083AF53C4F1241
30.157872,0x0101,8,DEB1A8C92CED452A
30.15811,0x0018,8,0000000000000000
30.158467,0x0100,8,58D27970A76B81D4
30.158833,0x0200,8,8F27A430938DEE37
30.161832,0x00F0,8,0000000000000000
30.163534,0x0200,8,90E4E410B70364C3
30.164876,0x0201,8,422953BCD787AFE6
30.167819,0x0100,8,C6D0970C3B44F676
30.168682,0x0200,8,910E9B459C6B41D0
30.173675,0x0200,8,92AFEE88E0F1ED3B
30.177226,0x0100,8,4B0C66ABF00D18F9
30.178202,0x0101,8,EFD3A3987A95910C
30.178331,0x0200,8,93AC947ADBA9841E
30.182888,0x0200,8,94CDDF201F514419
30.187132,0x0100,8,0B910557DD74B5A6
30.187412,0x0200,8,959C3AF803D9D0E5
30.192279,0x0200,8,969CEC73DE56847D
30.196649,0x0100,8,50E74335B524D112
30.196955,0x0200,8,97A8F164E69421C0
30.197652,0x0101,8,FC7A24C688CC9CFC
30.201547,0x0200,8,9844C73051EFD031
30.203008,0x00F0,8,0000000000000000
30.205811,0x0100,8,A3AB31473835A2C9
30.206248,0x0200,8,9952A2D7C25C58C4
30.211188,0x0200,8,9AC6193F92D27B76
30.212077,0x0300,8,5B3CCFB799AB9191
30.215863,0x0100,8,151BBED0695E4B30
30.216098,0x0200,8,9B350D7ACF48BC51
30.216776,0x0101,8,876FD2AD90456E07
30.221035,0x0200,8,9C2846A76BAA8137
30.225011,0x0100,8,CE0CDFBAF0534DFB
30.226035,0x0200,8,9DBF91860940D97A
30.230796,0x0200,8,9E60B53138047611
30.234451,0x0100,8,604B2C9B81F7002B
30.235937,0x0101,8,926FB2AAAE38AC66
30.240796,0x0200,8,A0C712C428E32DFF
30.244179,0x00F0,8,0000000000000000
30.244196,0x0100,8,A36CDEA2E619A495
30.245494,0x0200,8,A12CF515A5CEC7B2
30.250431,0x0200,8,A27FC7ED5AD0E0E9
30.253973,0x0100,8,9D69D6D3F9E642CC
30.25559,0x0200,8,A3714C136150120B
30.256126,0x0101,8,0CA752C807DB2EFC
30.260447,0x0200,8,A4FEC7A559971D19
30.263637,0x0100,8,51A9BF5717A36C31
30.265585,0x0200,8,A52C2AA3A37096D8
30.270664,0x0200,8,A691173910A50E4A
30.27443,0x0100,8,06D69A310C805729
30.275795,0x0200,8,A7213223FE895E09
30.276538,0x0101,8,74ACF2ADD0788938
30.280335,0x0200,8,A8BB7B8D371C5A73
30.284725,0x0100,8,028B382B916BFF04
30.284811,0x00F0,8,0000000000000000
30.28514,0x0200,8,A9D92574E1A3773C
30.290011,0x0200,8,AA71E06B005CA1F5
30.294341,0x0100,8,46167389A25D73CA
30.295491,0x0200,8,ABB0C6A18751170A
30.297171,0x0101,8,6AA4F2BB6D49B480
30.300804,0x0200,8,AC57B4FD4BFCD27D
30.30516,0x0100,8,16E4CE05A8F56670
30.306001,0x0200,8,ADED4CCBBDFF42B8
30.306412,0x0018,8,0000000000000000
30.310974,0x0300,8,16E72FD048FC8AD8
30.31106,0x0200,8,AEC6D3BB74678382
30.315754,0x0100,8,189F86E5F89C1EB1
30.316142,0x0200,8,AFDE5D36D21CDEAC
30.316229,0x0101,8,DA0748532BDDD4DE
30.32126,0x0200,8,B0871FE47DD82C03
30.324788,0x0100,8,71F0B25B0EACF4BB
30.325757,0x00F0,8,0000000000000000
30.326506,0x0200,8,B166B0F40AD81EF3
30.331616,0x0200,8,B26498215374CE94
30.334371,0x0100,8,AB82B8F141B828D6
30.336568,0x0200,8,B3E63E427D8F8804
30.337034,0x0101,8,8F2471E16BE0AA9A
30.341135,0x0200,8,B40C11D7049DF6E3
30.344078,0x0100,8,925B5CCA6E240A19
30.346158,0x0200,8,B510B616A739DA93
30.351561,0x0200,8,B64E9770D24C2162
30.354718,0x0100,8,4E8A91924C62EE16
30.354873,0x0018,8,0000000000000000
30.356591,0x0101,8,FB42C64D028ABFB8
30.356774,0x0200,8,B7D479617997E315
30.361575,0x0200,8,B8E72FEEB4A7000C
30.362054,0x0201,8,C80D41D41AE72448
30.365596,0x0100,8,08A2AE50CBFE350A
30.366753,0x0200,8,B93E66CB1B47BF22
30.366948,0x00F0,8,0000000000000000
30.375881,0x0101,8,275CAFC0325B25BB
30.376056,0x0100,8,38B640F4EF4DE59A
30.377332,0x0200,8,BB08BAFB388E440D
30.382681,0x0200,8,BCC2FD07E6BC493A
30.386107,0x0100,8,A41EA944D38E53CF
30.38727,0x0200,8,BDE8AD22DE04AEDC
30.39235,0x0200,8,BE710A8F6BBBC1CD
30.395528,0x0100,8,1A6E2A80AA1216F6
30.39573,0x0101,8,E72252BCCBC866B5
30.397563,0x0200,8,BF6B2A49CC88F7A9
30.402708,0x0200,8,C0EC332054578536
30.403861,0x0018,8,0000000000000000
30.405427,0x0100,8,5F633C47DBB2EF30
30.405609,0x00F0,8,0000000000000000
30.407301,0x0200,8,C161B083DCD7AB8E
30.40975,0x0300,8,0AB733AF06C11F8A
30.411936,0x0200,8,C2498B23CDB35FF6
30.414644,0x0100,8,802ECCB747746C43
30.416304,0x0101,8,C8F963BDADDEBDE6
30.416661,0x0200,8,C3575F47F1812D0F
30.421476,0x0200,8,C48B272C736103CA
30.42373,0x0100,8,7CE5436770AD3918
30.426156,0x0200,8,C5883141A620AD19
30.430749,0x0200,8,C6B259E2DAF1E5C1
30.433573,0x0100,8,F15A9691859B903D
30.435586,0x0200,8,C7693F40A54A6BB0
30.437157,0x0101,8,5AEB136066884B4B
30.44019,0x0200,8,C8ED300277D3B25B
30.443974,0x0100,8,49A10F72C6A4D8C5
30.445227,0x0200,8,C9600B1613FC6C6E
30.446287,0x00F0,8,0000000000000000
30.450462,0x0200,8,CA91DB8C8BB7AC35
30.452045,0x0018,8,0000000000000000
30.453004,0x0100,8,29617610D3E59624
30.454969,0x0200,8,CB8E3F1EA077EBEC
30.456236,0x0101,8,B4D2D0C4583DC4FC
30.460223,0x0200,8,CC795706367BD064
30.46367,0x0100,8,3268568CFDA37A69
30.464962,0x0200,8,CDF39994B763A4C0
30.46978,0x0200,8,CE323893A5F819A6
30.473356,0x0100,8,18712448A1B92641
30.475133,0x0200,8,CFAFAB635AD8FA24
30.476797,0x0101,8,01E093653E1C48BE
30.480405,0x0200,8,D0FAD738F828C41E
30.484149,0x0100,8,3A02C99321E13927
30.484916,0x00F0,8,0000000000000000
30.485203,0x0200,8,D1116B74AB658668
30.490019,0x0200,8,D2059805908B11AD
30.494174,0x0100,8,E4336167C023824C
30.495212,0x0200,8,D31A1316A3AFEB0C
30.496701,0x0101,8,7FE16E15B89FC5DC
30.499826,0x0200,8,D4E594A447B2138C
30.503256,0x0018,8,0000200000000000
30.503291,0x0100,8,88FB22AA77C0B0F4
30.504793,0x0200,8,D5EC4FB6450F0D43
30.507158,0x0300,8,4D8C7AB07624F56E
30.509364,0x0200,8,D6BEF907156A1696
30.514127,0x0100,8,87F5343191DC1CF0
30.514252,0x0200,8,D7696241966020C4
30.517088,0x0101,8,535954412CCF0486
30.519367,0x0200,8,D8182EDD43D4BFD5
30.524332,0x0100,8,FA6F17D55EA3768A
30.524645,0x0200,8,D965D650596221D0
30.525892,0x00F0,8,0004000000000000
30.529309,0x0200,8,DA5EAB05D9268B76
30.534028,0x0200,8,DB3C2EA2358BFCEC
30.534481,0x0100,8,6BC28F73F438C9BA
30.537015,0x0101,8,1DA488096778C612
30.538648,0x0200,8,DCCE9CB0EEF95AFE
30.543817,0x0100,8,19AEAD484EE33813
30.544004,0x0200,8,DD8C67B3D67F8ADC
30.549208,0x0200,8,DEC304FA4DDF90C0
30.552989,0x0018,8,0000200000000000
30.553141,0x0100,8,2B98FCE1CA82827C
30.554202,0x0200,8,DFBE5441908FD80F
30.556765,0x0101,8,144160FF74D61919
30.559351,0x0200,8,E0512F863D4C2089
30.56205,0x0201,8,9ABCC00A67F96653
30.564117,0x0100,8,D0C80120D0A76B1C
30.564699,0x0200,8,E157043FCC05F0D1
30.565891,0x00F0,8,0004000000000000
30.569454,0x0200,8,E28489E2A0E4BE04
30.574292,0x0100,8,F5ECD289F2AA7EA6
30.574768,0x0200,8,E3C368DA34F0377F
30.576864,0x0101,8,1E35C49DC994C926
30.579567,0x0200,8,E4A8F6D622CB03B4
30.584011,0x0100,8,18D80C690CFBA335
30.589948,0x0200,8,E6BB2659642F6DF4
30.59476,0x0100,8,1749F75ECF6271D3
30.595226,0x0200,8,E7E3111E2C958EE2
30.597063,0x0101,8,DCAE9169FCAF2186
30.599958,0x0200,8,E83C58F649960082
30.604445,0x0100,8,5E83AF1A04E65ACF
30.604822,0x0018,8,0000200000000000
30.604847,0x00F0,8,0004000000000000
30.60502,0x0200,8,E995B6FD84502E91
30.60612,0x0300,8,3888D2BFE2D6A2F3
30.60953,0x0200,8,EA56478C8E9D8860
30.614178,0x0200,8,EB54A514DA523729
30.615393,0x0100,8,93B0BE36F9B5CE0D
30.617973,0x0101,8,CE663BE3EE07DB46
30.619383,0x0200,8,EC82A7655ADCA493
30.624367,0x0200,8,EDC7221F69D0DA37
30.625258,0x0100,8,E12CFB4F70077FCF
30.628873,0x0200,8,EE15B47AF9C3829B
30.634189,0x0200,8,EFAEDB1C195B2D63
30.634337,0x0100,8,F765DD7ACDF17FF4
30.638369,0x0101,8,FA707B5EDF97BC3F
30.639292,0x0200,8,F04F8F52066A58E4
30.643674,0x0100,8,56D30D60BD89A290
30.643983,0x0200,8,F16C32BAADBF1F01
30.64568,0x00F0,8,0004000000000000
30.649257,0x0200,8,F2D67386196A66BC
30.654218,0x0200,8,F3BF005ADFE4DBE0
30.654561,0x0100,8,2D678E079BEEC3A8
30.656753,0x0018,8,0000200000000000
30.658388,0x0101,8,14F8B7F3C7FDA695
30.659211,0x0200,8,F458CB8603A9F659
30.663572,0x0100,8,818D6A98416DC20D
30.664681,0x0200,8,F5AE79011CEC91CF
30.66996,0x0200,8,F6BC03F945D25E21
30.67367,0x0100,8,1A48ED53D242B54B
30.675016,0x0200,8,F7D652502827F225
30.678173,0x0101,8,95A7F220E8A34A0A
30.679706,0x0200,8,F878E1AAFBA0F73F
30.684096,0x0100,8,90A3D07A60EA511F
30.685143,0x0200,8,F9A3089FEFA4DD0F
30.686577,0x00F0,8,0004000000000000
30.690078,0x0200,8,FA866AA7A3336C44
30.693738,0x0100,8,979C30B80F8863FA
30.694848,0x0200,8,FBE07F2274B5E2AB
30.697822,0x0101,8,9801BAE95E2EEA8E
30.700005,0x0200,8,FCB8F77A9F1B4E7D
30.704225,0x0100,8,EB1A94F102FD0D74
30.704766,0x0018,8,0000200000000000
30.70499,0x0200,8,FDD2E294DDC4E6BE
30.706838,0x0300,8,D096B129EDFB1C1B
30.710129,0x0200,8,FED6AAE783A46F12
30.713769,0x0100,8,E9CC811118DFCD0A
30.715091,0x0200,8,FFE858A36B1A4324
30.718344,0x0101,8,E780F57917DB2EB9
30.720364,0x0200,8,007A52EF6B9E4BFE
30.722797,0x0100,8,F4562DE814AFF795
30.725552,0x0200,8,01E022D8E5464B6B
30.725951,0x00F0,8,0004000000000000
30.730659,0x0200,8,0280F646746820C9
30.732482,0x0100,8,697E21B9D8281D72
30.735696,0x0200,8,03579E197C96A4ED
30.738419,0x0101,8,B98BD8BD323EA703
30.740486,0x0200,8,043AB43BB5B48E6E
30.741996,0x0100,8,9348B7B3D66DBFAD
30.745927,0x0200,8,05AA80999EDABCB7
30.750674,0x0200,8,06928ACA322B40EB
30.751516,0x0100,8,4AA495D8D02EB8F9
30.753031,0x0018,8,0000200000000000
30.755609,0x0200,8,07349CEC7AC1F544
30.758706,0x0101,8,DCD033FC6820E456
30.7611,0x0200,8,08AAEB5953341FAC
30.761821,0x0100,8,8E598AADC11564F7
30.763191,0x0201,8,13ABC433C9A53FBA
30.765706,0x0200,8,097F277A4E9336E9
30.770548,0x0200,8,0A03C814E271260F
30.771299,0x0100,8,F233DA3659CFF6A7
30.775549,0x0200,8,0B48D023677E032C
30.779536,0x0101,8,E31E67B2EA4EFC75
30.780353,0x0200,8,0CEF6025CB52AAB6
30.781704,0x0100,8,19DA865237185E24
30.785397,0x0200,8,0D4070A564662704
30.790376,0x0200,8,0E775B9598844A41
30.792557,0x0100,8,B07B4F2B25DEE0E3
30.795304,0x0200,8,0FC0C0489A39BC3D
30.799943,0x0200,8,107C8E42609DA730
30.800464,0x0101,8,71252C077F2F76D5
30.801256,0x0018,8,0000200000000000
30.802774,0x0100,8,05EC03CDFA9C8BA0
30.804938,0x0300,8,CAEA069DFB1007CD
30.805246,0x0200,8,1157DD72E6C18098
30.808216,0x00F0,8,0004000000000000
30.809768,0x0200,8,1245A20A89EAFDD3
30.812047,0x0100,8,D4EB47F530C0BD54
30.814961,0x0200,8,1351A99E9A1F4567
30.820101,0x0200,8,14CD7BBBC61AF876
30.820533,0x0101,8,7824FA50B578FD0C
30.821421,0x0100,8,641B68A1ABF9ADA3
30.824772,0x0200,8,156F841165E06BFA
30.829361,0x0200,8,16A4139F70C83CAE
30.839052,0x0200,8,18CFD04A25B7F934
30.840357,0x0100,8,14979BF09BD647C7
30.841473,0x0101,8,F1E4775A5544D439
30.84428,0x0200,8,19B97C2702BF1C81
30.84942,0x0200,8,1A961EE2FFD67CFA
30.84993,0x0100,8,2581B040E4B3669C
30.851728,0x0018,8,0000200000000000
30.853974,0x0200,8,1B107D38A0D839C9
30.859181,0x0100,8,423E431182B05EB2
30.859276,0x0200,8,1C6A4F056926AB24
30.861926,0x0101,8,A7613FA95F8AF37E
30.863827,0x0200,8,1DC4ACA55559C015
30.86891,0x0100,8,0BD688BC2F30C31E
30.869045,0x0200,8,1EBAEC68C8575DD1
30.874378,0x0200,8,1F345DCA1708B4DC
30.879167,0x0100,8,055DEABD35389B1C
30.879181,0x0200,8,2060AFD4132C5586
30.882431,0x0101,8,80D2B6BBC88E8D4F
30.883685,0x0200,8,2175F69B8622ADE5
30.88878,0x0200,8,22733D5E90B92221
30.889266,0x0100,8,34B2CE3D31A51B45
30.890862,0x00F0,8,0000000000000000
30.893653,0x0200,8,23B454E57669FA69
30.898561,0x0100,8,E28667E5993ECD64
30.898931,0x0200,8,241098DCA2372D9D
30.901751,0x0018,8,0000200000000000
30.903123,0x0300,8,582E8B34B4ECD348
30.903159,0x0101,8,F956482EF25FB4D5
30.903978,0x0200,8,255C600883523FA0
30.907811,0x0100,8,BB2D30DD4B8C6B2C
30.90882,0x0200,8,265243323463A475
30.913415,0x0200,8,2742DB590D2F6E31
30.917491,0x0100,8,523A63C78EBEF77F
30.91866,0x0200,8,287E103D16CF7E63
30.922559,0x0101,8,3FE14B7C14F91105
30.92908,0x0200,8,2A631C6B0769085C
30.931708,0x00F0,8,0000000000000000
30.934284,0x0200,8,2BD9043D57225434
30.939015,0x0100,8,BB50B4DC2740BDE4
30.939641,0x0200,8,2C38ACCBE02652E0
30.943221,0x0101,8,ED745CFBB8B6834F
30.94514,0x0200,8,2D07DFD11CBCCAD0
30.949192,0x0100,8,0EF994F9E01BF730
30.949997,0x0200,8,2E0666D64C8596B8
30.95049,0x0018,8,0000200000000000
30.955018,0x0200,8,2F982B420B867B9F
30.959895,0x0100,8,E3EBAFFA5F9F4EAC
30.960513,0x0200,8,301EE8F98A4D28C1
30.960731,0x0201,8,F59A0E1796E27082
30.963274,0x0101,8,1E3A9CF0D8403A58
